created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-08-24 06:51:08 UTC,1563,17.97,32.93,35.22,63.00,-62.00,69.00,64.00,31.52
2020-08-24 06:53:08 UTC,1564,20.33,37.57,39.56,65.00,-63.00,68.00,63.00,34.15
2020-08-24 06:55:09 UTC,1565,19.65,37.04,38.20,67.00,-63.00,68.00,64.00,34.04
2020-08-24 06:57:09 UTC,1566,18.47,35.86,38.08,69.00,-60.00,68.00,63.00,33.27
2020-08-24 06:59:08 UTC,1567,18.47,35.72,37.89,71.00,-60.00,69.00,63.00,33.23
2020-08-24 07:01:09 UTC,1568,19.06,36.61,38.65,73.00,-60.00,69.00,63.00,33.59
2020-08-24 07:03:09 UTC,1569,19.41,37.20,39.19,75.00,-59.00,69.00,63.00,34.04
2020-08-24 07:05:09 UTC,1570,19.68,35.36,37.30,77.00,-59.00,69.00,63.00,32.91
2020-08-24 07:07:09 UTC,1571,19.61,35.69,37.86,79.00,-60.00,69.00,62.00,33.17
2020-08-24 07:09:09 UTC,1572,19.95,36.82,38.11,81.00,-57.00,69.00,63.00,33.75
2020-08-24 07:11:09 UTC,1573,18.36,36.18,38.31,83.00,-58.00,69.00,63.00,33.36
2020-08-24 07:13:09 UTC,1574,19.25,35.77,37.29,85.00,-56.00,69.00,63.00,33.07
2020-08-24 07:15:09 UTC,1575,18.83,34.54,36.25,87.00,-61.00,69.00,62.00,32.39
2020-08-24 07:17:08 UTC,1576,18.19,34.66,37.12,89.00,-59.00,69.00,62.00,32.48
2020-08-24 07:19:08 UTC,1577,18.71,33.60,34.47,91.00,-59.00,69.00,63.00,32.09
2020-08-24 07:21:09 UTC,1578,18.00,32.47,34.60,93.00,-60.00,69.00,62.00,31.23
2020-08-24 07:23:08 UTC,1579,17.86,32.09,33.36,95.00,-62.00,69.00,62.00,31.00
2020-08-24 07:25:08 UTC,1580,17.69,32.83,34.45,97.00,-62.00,69.00,62.00,31.24
2020-08-24 07:27:08 UTC,1581,16.20,29.80,31.71,99.00,-57.00,68.00,62.00,29.16
2020-08-24 07:29:08 UTC,1582,17.05,31.77,33.21,101.00,-58.00,68.00,62.00,30.77
2020-08-24 07:31:08 UTC,1583,16.39,29.47,31.68,103.00,-62.00,69.00,62.00,29.07
2020-08-24 07:33:08 UTC,1584,15.98,30.84,32.41,105.00,-62.00,68.00,62.00,29.95
2020-08-24 07:35:08 UTC,1585,15.55,29.53,30.56,107.00,-59.00,68.00,62.00,29.04
2020-08-24 07:37:09 UTC,1586,15.59,30.20,32.13,109.00,-59.00,68.00,62.00,29.61
2020-08-24 07:39:09 UTC,1587,15.37,28.69,30.36,111.00,-57.00,68.00,62.00,28.42
2020-08-24 07:41:09 UTC,1588,15.90,30.17,32.29,113.00,-60.00,68.00,62.00,29.72
2020-08-24 07:43:09 UTC,1589,16.27,30.24,31.73,115.00,-62.00,68.00,62.00,29.71
2020-08-24 07:45:08 UTC,1590,15.31,28.53,29.47,117.00,-62.00,68.00,62.00,28.29
2020-08-24 07:47:08 UTC,1591,16.14,29.75,31.86,119.00,-62.00,68.00,62.00,29.40
2020-08-24 07:49:08 UTC,1592,15.25,28.95,31.67,121.00,-62.00,68.00,62.00,28.65
2020-08-24 07:51:08 UTC,1593,15.61,30.77,33.11,123.00,-61.00,68.00,62.00,30.18
2020-08-24 07:53:08 UTC,1594,17.30,30.44,32.16,125.00,-61.00,68.00,62.00,29.84
2020-08-24 07:55:08 UTC,1595,16.57,31.56,33.67,127.00,-61.00,68.00,62.00,30.56
2020-08-24 07:57:09 UTC,1596,16.66,31.91,33.77,129.00,-61.00,68.00,63.00,30.62
2020-08-24 07:59:08 UTC,1597,18.12,33.48,35.74,131.00,-61.00,67.00,63.00,31.84
2020-08-24 08:01:08 UTC,1598,18.63,34.11,35.72,133.00,-61.00,67.00,63.00,32.19
2020-08-24 08:03:09 UTC,1599,17.91,33.15,34.75,135.00,-61.00,67.00,63.00,31.49
2020-08-24 08:05:09 UTC,1600,17.09,33.07,34.28,137.00,-59.00,67.00,64.00,31.43
2020-08-24 08:07:08 UTC,1601,16.89,31.38,32.44,139.00,-61.00,68.00,63.00,30.55
2020-08-24 08:09:08 UTC,1602,16.84,31.11,31.74,141.00,-61.00,68.00,63.00,30.05
2020-08-24 08:11:08 UTC,1603,16.74,30.87,32.85,143.00,-61.00,68.00,63.00,30.02
2020-08-24 08:13:08 UTC,1604,17.21,31.19,32.47,145.00,-61.00,68.00,63.00,30.29
2020-08-24 08:15:08 UTC,1605,16.50,31.09,32.46,147.00,-61.00,68.00,63.00,30.29
2020-08-24 08:17:08 UTC,1606,16.41,31.77,33.30,149.00,-58.00,68.00,63.00,30.77
2020-08-24 08:19:08 UTC,1607,17.36,31.29,32.84,151.00,-59.00,68.00,63.00,30.42
2020-08-24 08:21:08 UTC,1608,16.53,29.98,30.83,153.00,-59.00,68.00,63.00,29.47
2020-08-24 08:23:08 UTC,1609,16.66,30.12,30.78,155.00,-62.00,68.00,63.00,29.61
2020-08-24 08:25:08 UTC,1610,16.04,30.51,32.02,157.00,-62.00,68.00,62.00,29.75
2020-08-24 08:27:08 UTC,1611,16.31,30.35,31.38,159.00,-61.00,67.00,63.00,29.69
2020-08-24 08:29:09 UTC,1612,16.22,28.44,29.51,161.00,-61.00,68.00,63.00,28.18
2020-08-24 08:31:08 UTC,1613,16.53,29.02,30.49,163.00,-58.00,68.00,63.00,28.63
2020-08-24 08:33:08 UTC,1614,16.66,31.10,32.62,165.00,-59.00,68.00,63.00,30.33
2020-08-24 08:35:09 UTC,1615,17.45,31.27,33.18,167.00,-59.00,66.00,64.00,30.41
2020-08-24 08:37:08 UTC,1616,18.25,33.68,35.00,169.00,-62.00,67.00,64.00,31.88
2020-08-24 08:39:09 UTC,1617,17.91,33.02,34.34,171.00,-62.00,67.00,64.00,31.57
2020-08-24 08:41:09 UTC,1618,16.49,30.32,31.14,173.00,-62.00,67.00,63.00,29.86
2020-08-24 08:43:08 UTC,1619,17.71,32.07,33.18,175.00,-57.00,67.00,63.00,31.00
2020-08-24 08:45:09 UTC,1620,18.43,34.21,35.21,177.00,-59.00,67.00,63.00,32.36
2020-08-24 08:47:09 UTC,1621,17.91,32.90,34.10,179.00,-56.00,67.00,63.00,31.43
2020-08-24 08:49:09 UTC,1622,17.98,33.90,37.16,181.00,-61.00,67.00,63.00,32.17
2020-08-24 08:51:08 UTC,1623,18.16,34.40,36.38,183.00,-59.00,67.00,63.00,32.47
2020-08-24 08:53:09 UTC,1624,17.82,35.05,36.40,185.00,-56.00,67.00,63.00,32.58
2020-08-24 08:55:08 UTC,1625,18.07,34.20,35.93,187.00,-56.00,67.00,63.00,32.27
2020-08-24 08:57:08 UTC,1626,18.17,34.03,35.64,189.00,-56.00,67.00,64.00,32.34
2020-08-24 08:59:09 UTC,1627,18.60,35.84,37.76,191.00,-61.00,67.00,64.00,33.29
2020-08-24 09:01:09 UTC,1628,18.76,34.26,36.78,193.00,-61.00,67.00,64.00,32.26
2020-08-24 09:03:08 UTC,1629,17.40,33.22,35.29,195.00,-62.00,67.00,63.00,31.52
2020-08-24 09:05:09 UTC,1630,17.59,34.29,37.47,197.00,-62.00,67.00,63.00,32.33
2020-08-24 09:07:09 UTC,1631,17.71,32.88,34.33,199.00,-56.00,67.00,63.00,31.31
2020-08-24 09:09:08 UTC,1632,18.69,34.24,37.17,201.00,-61.00,67.00,64.00,32.26
2020-08-24 09:11:08 UTC,1633,18.60,35.60,36.58,203.00,-59.00,67.00,64.00,33.05
2020-08-24 09:13:08 UTC,1634,18.74,37.12,39.62,205.00,-56.00,66.00,65.00,34.02
2020-08-24 09:15:08 UTC,1635,19.27,36.05,37.83,207.00,-56.00,67.00,65.00,33.22
2020-08-24 09:17:08 UTC,1636,19.71,37.25,39.04,209.00,-56.00,67.00,65.00,34.02
2020-08-24 09:19:09 UTC,1637,18.09,35.51,38.28,211.00,-56.00,67.00,64.00,32.87
2020-08-24 09:21:08 UTC,1638,19.53,36.44,38.26,213.00,-56.00,67.00,64.00,33.63
2020-08-24 09:23:08 UTC,1639,20.31,38.07,39.87,215.00,-59.00,67.00,65.00,34.62
2020-08-24 09:25:09 UTC,1640,18.39,34.72,36.46,217.00,-60.00,67.00,64.00,32.52
2020-08-24 09:27:08 UTC,1641,19.04,37.02,39.56,219.00,-59.00,67.00,64.00,33.98
2020-08-24 09:29:09 UTC,1642,18.27,35.49,36.93,221.00,-59.00,67.00,64.00,32.98
2020-08-24 09:31:08 UTC,1643,19.89,36.64,39.53,223.00,-59.00,67.00,64.00,33.69
2020-08-24 09:33:08 UTC,1644,19.36,36.52,38.72,225.00,-62.00,67.00,65.00,33.59
2020-08-24 09:35:08 UTC,1645,19.80,35.57,36.59,227.00,-62.00,67.00,64.00,33.02
2020-08-24 09:37:08 UTC,1646,18.71,35.65,38.36,229.00,-61.00,66.00,65.00,33.05
2020-08-24 09:39:09 UTC,1647,19.91,38.09,39.82,231.00,-61.00,67.00,65.00,34.70
2020-08-24 09:41:09 UTC,1648,20.03,37.69,39.20,233.00,-57.00,67.00,65.00,34.41
2020-08-24 09:43:08 UTC,1649,19.37,36.04,38.35,235.00,-59.00,67.00,65.00,33.25
2020-08-24 09:45:08 UTC,1650,18.85,34.77,35.77,237.00,-61.00,67.00,64.00,32.66
2020-08-24 09:47:09 UTC,1651,18.96,35.05,37.48,239.00,-61.00,67.00,64.00,32.73
2020-08-24 09:49:09 UTC,1652,17.90,34.02,36.39,241.00,-62.00,67.00,64.00,32.08
2020-08-24 09:51:08 UTC,1653,18.58,35.16,36.29,243.00,-61.00,67.00,64.00,32.84
2020-08-24 09:53:08 UTC,1654,20.17,38.34,40.66,245.00,-61.00,66.00,64.00,34.85
2020-08-24 09:55:09 UTC,1655,19.49,37.12,38.75,247.00,-61.00,66.00,66.00,34.12
2020-08-24 09:57:08 UTC,1656,19.56,36.37,38.75,249.00,-60.00,66.00,66.00,33.58
2020-08-24 09:59:08 UTC,1657,18.80,37.27,39.05,251.00,-55.00,66.00,66.00,34.04
2020-08-24 10:01:09 UTC,1658,19.78,38.47,40.82,253.00,-58.00,65.00,67.00,34.91
2020-08-24 10:03:09 UTC,1659,20.36,38.69,40.48,255.00,-62.00,66.00,67.00,34.97
2020-08-24 10:05:09 UTC,1660,19.70,37.54,39.71,257.00,-62.00,66.00,67.00,34.32
2020-08-24 10:07:09 UTC,1661,18.60,36.31,38.81,259.00,-62.00,66.00,67.00,33.52
2020-08-24 10:09:08 UTC,1662,20.05,38.07,40.41,261.00,-59.00,66.00,67.00,34.61
2020-08-24 10:11:09 UTC,1663,20.88,39.00,41.23,263.00,-59.00,65.00,67.00,35.25
2020-08-24 10:13:09 UTC,1664,19.39,37.12,39.54,265.00,-62.00,65.00,68.00,33.96
2020-08-24 10:15:08 UTC,1665,19.33,36.63,37.70,267.00,-58.00,66.00,68.00,33.72
2020-08-24 10:17:08 UTC,1666,19.75,37.16,40.09,269.00,-58.00,66.00,67.00,34.02
2020-08-24 10:19:08 UTC,1667,19.09,36.69,37.94,271.00,-59.00,66.00,67.00,33.74
2020-08-24 10:21:09 UTC,1668,19.67,37.67,40.09,273.00,-58.00,65.00,67.00,34.31
2020-08-24 10:23:08 UTC,1669,19.60,37.38,39.10,275.00,-59.00,65.00,68.00,34.10
2020-08-24 10:25:09 UTC,1670,19.88,37.45,38.62,277.00,-58.00,65.00,69.00,34.23
2020-08-24 10:27:08 UTC,1671,20.36,38.43,41.20,279.00,-56.00,65.00,69.00,34.73
2020-08-24 10:29:08 UTC,1672,19.34,38.91,41.67,281.00,-58.00,65.00,70.00,35.19
2020-08-24 10:31:09 UTC,1673,20.88,39.12,40.48,283.00,-59.00,64.00,70.00,35.31
2020-08-24 10:33:08 UTC,1674,20.80,38.86,41.18,285.00,-58.00,64.00,70.00,35.14
2020-08-24 10:35:08 UTC,1675,20.19,40.23,42.25,287.00,-58.00,65.00,71.00,36.02
2020-08-24 10:37:09 UTC,1676,20.78,39.42,41.27,289.00,-59.00,64.00,70.00,35.39
2020-08-24 10:39:08 UTC,1677,20.91,39.64,41.91,291.00,-60.00,64.00,71.00,35.45
2020-08-24 10:41:08 UTC,1678,22.14,41.04,43.27,293.00,-58.00,63.00,71.00,36.39
2020-08-24 10:43:08 UTC,1679,21.62,41.89,43.51,295.00,-59.00,64.00,71.00,36.75
2020-08-24 10:45:09 UTC,1680,22.07,42.35,44.00,297.00,-59.00,65.00,71.00,37.04
2020-08-24 10:47:08 UTC,1681,22.16,42.57,45.24,299.00,-59.00,65.00,71.00,37.33
2020-08-24 10:49:08 UTC,1682,23.96,43.61,45.58,301.00,-60.00,65.00,71.00,37.89
2020-08-24 10:51:08 UTC,1683,23.84,44.61,46.39,303.00,-60.00,65.00,71.00,38.32
2020-08-24 10:53:08 UTC,1684,24.42,44.94,46.89,305.00,-59.00,65.00,71.00,38.62
2020-08-24 10:55:09 UTC,1685,23.60,44.70,46.95,307.00,-60.00,66.00,70.00,38.30
2020-08-24 10:57:08 UTC,1686,25.93,48.60,50.85,309.00,-61.00,66.00,70.00,40.35
2020-08-24 10:59:08 UTC,1687,25.79,46.54,49.13,311.00,-59.00,66.00,70.00,39.29
2020-08-24 11:01:09 UTC,1688,25.38,46.13,48.25,313.00,-59.00,66.00,70.00,39.30
2020-08-24 11:03:09 UTC,1689,23.70,44.74,46.57,315.00,-60.00,67.00,69.00,38.30
2020-08-24 11:05:09 UTC,1690,23.60,44.00,45.57,317.00,-58.00,67.00,68.00,37.97
2020-08-24 11:07:09 UTC,1691,22.51,42.16,43.73,319.00,-57.00,67.00,67.00,36.84
2020-08-24 11:09:08 UTC,1692,22.43,41.71,42.75,321.00,-57.00,67.00,67.00,36.67
2020-08-24 11:11:09 UTC,1693,22.41,42.19,45.31,323.00,-63.00,67.00,66.00,36.96
2020-08-24 11:13:08 UTC,1694,22.74,41.70,43.72,325.00,-62.00,67.00,66.00,36.64
2020-08-24 11:15:08 UTC,1695,22.51,40.75,42.79,327.00,-59.00,67.00,66.00,36.25
2020-08-24 11:17:09 UTC,1696,20.78,39.71,41.00,329.00,-59.00,67.00,66.00,35.63
2020-08-24 11:19:08 UTC,1697,22.02,39.25,41.88,331.00,-61.00,67.00,66.00,35.15
2020-08-24 11:21:08 UTC,1698,22.32,42.39,44.54,333.00,-62.00,67.00,66.00,37.12
2020-08-24 11:23:08 UTC,1699,23.00,43.46,44.91,335.00,-61.00,67.00,66.00,37.76
2020-08-24 11:25:08 UTC,1700,23.21,43.47,46.53,337.00,-59.00,67.00,66.00,37.79
2020-08-24 11:27:08 UTC,1701,22.70,43.48,45.52,339.00,-59.00,67.00,66.00,37.66
2020-08-24 11:29:09 UTC,1702,22.00,39.59,41.60,341.00,-60.00,67.00,65.00,35.66
2020-08-24 11:31:09 UTC,1703,21.77,40.82,42.96,343.00,-59.00,67.00,65.00,36.23
2020-08-24 11:33:09 UTC,1704,22.57,42.79,45.00,345.00,-57.00,66.00,65.00,37.23
2020-08-24 11:35:09 UTC,1705,21.76,41.76,43.35,347.00,-62.00,67.00,65.00,36.78
2020-08-24 11:37:08 UTC,1706,21.75,39.68,41.35,349.00,-59.00,67.00,66.00,35.47
2020-08-24 11:39:08 UTC,1707,21.53,40.28,41.83,351.00,-61.00,67.00,65.00,35.90
2020-08-24 11:41:08 UTC,1708,21.40,41.20,43.02,353.00,-61.00,67.00,65.00,36.62
2020-08-24 11:43:08 UTC,1709,20.55,38.20,39.12,355.00,-61.00,67.00,65.00,34.55
2020-08-24 11:45:08 UTC,1710,21.36,40.27,42.38,357.00,-62.00,67.00,65.00,35.84
2020-08-24 11:47:09 UTC,1711,20.97,39.47,41.95,359.00,-62.00,67.00,65.00,35.07
2020-08-24 11:49:08 UTC,1712,20.86,38.95,40.64,361.00,-62.00,67.00,65.00,35.04
2020-08-24 11:51:09 UTC,1713,21.36,39.04,40.55,363.00,-61.00,67.00,65.00,35.14
2020-08-24 11:53:09 UTC,1714,21.66,39.02,40.83,365.00,-59.00,67.00,65.00,35.17
2020-08-24 11:55:08 UTC,1715,21.23,39.21,41.09,367.00,-59.00,67.00,65.00,35.27
2020-08-24 11:57:08 UTC,1716,21.37,39.47,41.00,369.00,-59.00,67.00,64.00,35.32
2020-08-24 11:59:08 UTC,1717,21.39,38.82,40.57,371.00,-59.00,67.00,64.00,35.11
2020-08-24 12:01:08 UTC,1718,21.24,37.84,40.45,373.00,-61.00,67.00,64.00,34.64
2020-08-24 12:03:08 UTC,1719,20.54,37.79,39.05,375.00,-62.00,67.00,64.00,34.47
2020-08-24 12:05:09 UTC,1720,19.86,36.56,38.31,377.00,-61.00,67.00,64.00,33.59
2020-08-24 12:07:08 UTC,1721,21.13,36.96,39.09,379.00,-58.00,67.00,64.00,34.05
2020-08-24 12:09:08 UTC,1722,19.55,38.00,39.77,381.00,-62.00,67.00,65.00,34.39
2020-08-24 12:11:08 UTC,1723,19.18,35.61,36.58,383.00,-62.00,67.00,65.00,33.09
2020-08-24 12:13:08 UTC,1724,20.43,37.78,39.34,385.00,-62.00,67.00,65.00,34.40
2020-08-24 12:15:08 UTC,1725,18.96,36.11,37.78,387.00,-62.00,67.00,65.00,33.49
2020-08-24 12:17:08 UTC,1726,18.83,36.40,38.08,389.00,-62.00,67.00,65.00,33.49
2020-08-24 12:19:09 UTC,1727,18.82,36.26,38.58,391.00,-62.00,67.00,65.00,33.44
2020-08-24 12:21:08 UTC,1728,19.36,35.45,37.39,393.00,-62.00,67.00,65.00,33.09
2020-08-24 12:23:09 UTC,1729,18.71,36.70,37.80,395.00,-62.00,67.00,65.00,33.84
2020-08-24 12:25:08 UTC,1730,20.25,38.96,40.56,397.00,-62.00,67.00,65.00,35.18
2020-08-24 12:27:08 UTC,1731,21.34,38.61,41.59,399.00,-62.00,67.00,66.00,34.95
2020-08-24 12:29:08 UTC,1732,22.42,41.75,43.87,401.00,-63.00,67.00,66.00,36.88
2020-08-24 12:31:09 UTC,1733,24.19,45.43,47.41,403.00,-63.00,67.00,65.00,38.84
2020-08-24 12:33:09 UTC,1734,23.38,44.47,46.98,405.00,-63.00,67.00,66.00,38.27
2020-08-24 12:35:08 UTC,1735,22.08,41.92,43.66,407.00,-63.00,67.00,66.00,36.91
2020-08-24 12:37:08 UTC,1736,22.36,41.85,44.09,409.00,-62.00,67.00,66.00,36.89
2020-08-24 12:39:09 UTC,1737,21.96,41.46,43.28,411.00,-63.00,67.00,65.00,36.54
2020-08-24 12:41:08 UTC,1738,20.96,40.44,42.69,413.00,-61.00,67.00,66.00,35.98
2020-08-24 12:43:08 UTC,1739,21.17,40.15,41.70,415.00,-56.00,67.00,66.00,35.53
2020-08-24 12:45:09 UTC,1740,21.89,40.07,42.07,417.00,-58.00,66.00,66.00,35.78
2020-08-24 12:47:08 UTC,1741,21.88,40.95,42.54,419.00,-59.00,66.00,66.00,36.41
2020-08-24 12:49:08 UTC,1742,19.82,37.40,39.44,421.00,-57.00,66.00,67.00,34.21
2020-08-24 12:51:08 UTC,1743,19.91,37.58,38.47,423.00,-61.00,66.00,67.00,34.18
2020-08-24 12:53:08 UTC,1744,20.02,37.81,39.21,425.00,-62.00,65.00,68.00,34.51
2020-08-24 12:55:09 UTC,1745,19.86,38.14,40.69,427.00,-60.00,66.00,68.00,34.57
2020-08-24 12:57:08 UTC,1746,19.56,37.09,38.60,429.00,-59.00,65.00,69.00,33.93
2020-08-24 12:59:08 UTC,1747,20.47,39.18,41.76,431.00,-62.00,65.00,70.00,35.11
2020-08-24 13:01:08 UTC,1748,20.21,38.18,40.32,433.00,-62.00,65.00,70.00,34.77
2020-08-24 13:03:08 UTC,1749,19.91,38.26,40.21,435.00,-62.00,65.00,70.00,34.66
2020-08-24 13:05:09 UTC,1750,19.55,36.34,38.93,437.00,-62.00,65.00,69.00,33.50
2020-08-24 13:07:08 UTC,1751,20.25,38.32,41.32,439.00,-62.00,65.00,70.00,34.75
2020-08-24 13:09:08 UTC,1752,19.98,38.24,39.71,441.00,-62.00,65.00,70.00,34.55
2020-08-24 13:11:09 UTC,1753,20.33,37.81,39.91,443.00,-62.00,65.00,71.00,34.53
2020-08-24 13:13:08 UTC,1754,20.18,38.58,40.65,445.00,-60.00,65.00,71.00,34.89
2020-08-24 13:15:08 UTC,1755,19.57,38.71,40.65,447.00,-57.00,65.00,71.00,34.94
2020-08-24 13:17:08 UTC,1756,19.43,38.34,40.87,449.00,-60.00,65.00,70.00,34.68
2020-08-24 13:19:08 UTC,1757,19.94,37.30,39.06,451.00,-61.00,65.00,70.00,34.02
2020-08-24 13:21:08 UTC,1758,20.21,38.30,39.83,453.00,-61.00,66.00,70.00,34.68
2020-08-24 13:23:09 UTC,1759,19.29,37.69,39.31,455.00,-62.00,66.00,69.00,34.41
2020-08-24 13:25:08 UTC,1760,20.29,37.02,39.33,457.00,-62.00,66.00,68.00,33.79
2020-08-24 13:27:08 UTC,1761,20.98,39.42,41.96,459.00,-62.00,66.00,69.00,35.31
2020-08-24 13:29:08 UTC,1762,19.89,37.02,38.80,461.00,-62.00,65.00,68.00,33.98
2020-08-24 13:31:09 UTC,1763,19.90,37.94,40.73,463.00,-61.00,66.00,69.00,34.29
2020-08-24 13:33:08 UTC,1764,19.89,38.54,40.31,465.00,-61.00,66.00,68.00,34.93
2020-08-24 13:35:09 UTC,1765,20.09,39.33,40.82,467.00,-61.00,66.00,68.00,35.37
2020-08-24 13:37:08 UTC,1766,18.48,35.88,37.25,469.00,-61.00,66.00,68.00,33.21
2020-08-24 13:39:08 UTC,1767,18.45,35.32,36.59,471.00,-61.00,66.00,68.00,32.71
2020-08-24 13:41:09 UTC,1768,19.89,37.31,39.31,473.00,-61.00,66.00,68.00,34.26
2020-08-24 13:43:08 UTC,1769,19.87,38.48,40.06,475.00,-61.00,66.00,69.00,34.78
2020-08-24 13:45:08 UTC,1770,18.74,37.33,39.50,477.00,-61.00,66.00,68.00,34.13
2020-08-24 13:47:08 UTC,1771,18.40,35.94,37.96,479.00,-61.00,66.00,68.00,33.25
2020-08-24 13:49:08 UTC,1772,19.44,39.10,41.52,481.00,-61.00,66.00,68.00,35.14
2020-08-24 13:51:08 UTC,1773,20.04,39.04,41.25,483.00,-61.00,66.00,69.00,35.08
2020-08-24 13:53:08 UTC,1774,19.64,39.53,41.65,485.00,-62.00,66.00,68.00,35.49
2020-08-24 13:55:08 UTC,1775,19.89,37.77,39.66,487.00,-56.00,66.00,69.00,34.19
2020-08-24 13:57:09 UTC,1776,20.66,39.60,41.15,489.00,-56.00,65.00,69.00,35.57
2020-08-24 13:59:08 UTC,1777,21.13,39.16,41.42,491.00,-56.00,65.00,70.00,35.05
2020-08-24 14:01:08 UTC,1778,19.33,36.21,37.71,493.00,-56.00,66.00,70.00,33.23
2020-08-24 14:03:08 UTC,1779,18.63,36.69,38.88,495.00,-56.00,66.00,69.00,33.56
2020-08-24 14:05:09 UTC,1780,19.86,38.37,39.93,497.00,-57.00,66.00,69.00,34.68
2020-08-24 14:07:09 UTC,1781,20.68,39.17,41.62,499.00,-57.00,66.00,69.00,35.32
2020-08-24 14:09:08 UTC,1782,21.41,41.04,43.31,501.00,-56.00,66.00,69.00,36.39
2020-08-24 14:11:08 UTC,1783,21.80,42.57,45.39,503.00,-56.00,64.00,70.00,37.15
2020-08-24 14:13:09 UTC,1784,20.98,41.25,42.96,505.00,-56.00,65.00,70.00,36.23
2020-08-24 14:15:08 UTC,1785,21.54,39.62,40.83,507.00,-58.00,65.00,70.00,35.42
2020-08-24 14:17:09 UTC,1786,22.18,42.06,45.04,509.00,-60.00,65.00,70.00,37.02
2020-08-24 14:19:08 UTC,1787,22.16,42.46,45.02,511.00,-59.00,65.00,71.00,37.14
2020-08-24 14:21:08 UTC,1788,22.00,42.09,44.71,513.00,-59.00,65.00,71.00,36.91
2020-08-24 14:23:08 UTC,1789,22.28,43.06,44.70,515.00,-59.00,65.00,70.00,37.62
2020-08-24 14:25:09 UTC,1790,21.51,41.80,44.69,517.00,-59.00,65.00,70.00,36.67
2020-08-24 14:27:08 UTC,1791,21.48,41.40,43.92,519.00,-59.00,66.00,70.00,36.38
2020-08-24 14:29:08 UTC,1792,22.67,41.70,43.50,521.00,-59.00,66.00,70.00,36.81
2020-08-24 14:31:08 UTC,1793,22.25,41.11,42.57,523.00,-59.00,66.00,70.00,36.53
2020-08-24 14:33:08 UTC,1794,22.47,41.29,44.22,525.00,-59.00,66.00,70.00,36.45
2020-08-24 14:35:09 UTC,1795,22.13,40.02,42.34,527.00,-59.00,67.00,69.00,35.64
2020-08-24 14:37:08 UTC,1796,22.58,43.04,45.09,529.00,-58.00,66.00,68.00,37.51
2020-08-24 14:39:09 UTC,1797,21.74,41.76,45.09,531.00,-62.00,66.00,69.00,36.67
2020-08-24 14:41:08 UTC,1798,23.22,42.08,44.55,533.00,-59.00,67.00,68.00,36.90
2020-08-24 14:43:09 UTC,1799,23.08,43.04,45.00,535.00,-58.00,67.00,68.00,37.43
2020-08-24 14:45:09 UTC,1800,22.43,42.53,45.18,537.00,-61.00,67.00,68.00,37.00
2020-08-24 14:47:09 UTC,1801,22.28,41.24,43.59,539.00,-61.00,67.00,68.00,36.33
2020-08-24 14:49:09 UTC,1802,22.31,40.09,41.30,541.00,-59.00,67.00,67.00,35.83
2020-08-24 14:51:09 UTC,1803,23.96,44.47,47.63,543.00,-61.00,67.00,67.00,38.25
2020-08-24 14:53:09 UTC,1804,22.65,40.58,41.60,545.00,-61.00,68.00,67.00,36.06
2020-08-24 14:55:09 UTC,1805,21.71,40.22,41.75,547.00,-62.00,68.00,66.00,35.85
2020-08-24 14:57:09 UTC,1806,21.24,40.61,44.06,549.00,-62.00,68.00,66.00,36.00
2020-08-24 14:59:09 UTC,1807,21.46,43.22,45.48,551.00,-61.00,68.00,65.00,37.33
2020-08-24 15:01:09 UTC,1808,22.56,42.74,44.93,553.00,-62.00,68.00,65.00,37.35
2020-08-24 15:03:09 UTC,1809,20.93,39.89,42.86,555.00,-62.00,69.00,65.00,35.75
2020-08-24 15:05:09 UTC,1810,22.51,41.75,43.94,557.00,-62.00,69.00,65.00,36.88
2020-08-24 15:07:09 UTC,1811,21.94,43.40,45.36,559.00,-62.00,69.00,65.00,37.57
2020-08-24 15:09:09 UTC,1812,22.61,43.76,46.18,561.00,-62.00,69.00,65.00,37.88
2020-08-24 15:11:08 UTC,1813,22.59,42.89,46.44,563.00,-62.00,69.00,65.00,37.43
2020-08-24 15:13:09 UTC,1814,21.76,41.10,43.34,565.00,-56.00,69.00,65.00,36.34
2020-08-24 15:15:08 UTC,1815,21.69,40.39,42.29,567.00,-56.00,69.00,65.00,35.98
2020-08-24 15:17:09 UTC,1816,22.40,43.77,45.57,569.00,-60.00,69.00,64.00,37.85
2020-08-24 15:19:08 UTC,1817,22.34,43.04,45.48,571.00,-56.00,69.00,64.00,37.41
2020-08-24 15:21:08 UTC,1818,23.17,44.52,47.24,573.00,-55.00,69.00,64.00,38.20
2020-08-24 15:23:09 UTC,1819,23.53,46.06,49.59,575.00,-56.00,69.00,64.00,38.96
2020-08-24 15:25:08 UTC,1820,23.86,46.18,48.43,577.00,-56.00,69.00,63.00,39.08
2020-08-24 15:27:09 UTC,1821,25.53,49.82,51.84,579.00,-62.00,69.00,64.00,40.91
2020-08-24 15:29:09 UTC,1822,25.78,48.78,51.76,581.00,-62.00,68.00,64.00,40.59
2020-08-24 15:31:09 UTC,1823,25.74,50.32,53.23,583.00,-62.00,68.00,65.00,41.23
2020-08-24 15:33:09 UTC,1824,25.92,47.92,51.28,585.00,-61.00,69.00,65.00,39.98
